Monitor,Model,ID Dataset,OOD Dataset,OOD Type,Case,Num optimization set samples,Num evaluation set samples,Ratio Reject Optimization set Expected,Ratio Reject Evaluation set Expected,Optimal approach,Optimal_threshold,Cheat threshold evaluation,Optimal score_optimization set,Precision_optimization,Recall_optimization,Specificity_optimization,Optimal score_evaluation,Cheat score evaluation,f1-score_evaluation,gmean_evaluation,youden_evaluation,recall-score_evaluation,precision-score_evaluation,accuracy-score_evaluation,specificity-score_evaluation,fpr-score_evaluation,tpr-score_evaluation,MCC-score_evaluation,Kappa-score_evaluation,AUROC-score_optimization,AUPR_rejectPosi-score_optimization,TPR@95TNR-score_optimization,AUROC-score_evaluation,AUPR_rejecPosi-score_evaluation,TPR@95TNR-score_evaluation
ReActMonitor_MSP,resnet,cifar10,cifar100,novelty_cifar100,Case0,5000,10000,0.0638,0.5314,gmean,-5.746105,-5.597206,0.833399,0.253816794,0.833855799,0.832941679,0.802488,0.805904,0.80745,0.802488,0.605451,0.783214,0.833233,0.8015,0.822236,0.177764,0.783214,0.604255823,0.60302493,0.894521239,0.441776732,0.595611285,0.868439406,0.891521074,0.555890102
ReActMonitor_MSP,resnet,cifar10,cifar100,novelty_cifar100,Case1,10000,10000,0.5319,0.5314,gmean,-5.603801,-5.597206,0.805964,0.872783688,0.74036473,0.877376629,0.805424,0.805904,0.801859,0.805424,0.615465,0.746707,0.865808,0.8039,0.868758,0.131242,0.746707,0.616397404,0.609843453,0.868707241,0.889984863,0.56965595,0.868439406,0.891521074,0.555890102
ReActMonitor_MSP,resnet,cifar10,cifar100,novelty_cifar100,Case2,106032,10000,0.747934586,0.5314,gmean,-5.368444,-5.597206,0.602841,0.813384333,0.65963054,0.550940996,0.790292,0.805904,0.777101,0.790292,0.596899,0.684607,0.898493,0.7913,0.912292,0.087708,0.684607,0.606797297,0.587526811,0.630366333,0.816118097,0.093726751,0.868439406,0.891521074,0.555890102
ReActMonitor_MSP,resnet,cifar10,cifar100,novelty_cifar100,Case3,101032,10000,0.735460052,0.5314,gmean,-5.36869,-5.597206,0.602567,0.803148573,0.65912119,0.550866165,0.790199,0.805904,0.777018,0.790199,0.596685,0.684607,0.898272,0.7912,0.912079,0.087921,0.684607,0.60655643,0.587324049,0.629361065,0.805498994,0.092618263,0.868439406,0.891521074,0.555890102
ReActMonitor_MSP,resnet,cifar10,cifar100,novelty_cifar100,Case0,5000,10000,0.0638,0.5314,95tnr,-4.998208,-4.951743,0,0.447058824,0.595611285,0.949797052,0,0,0.706921,0.736055,0.518622,0.572826,0.922984,0.7476,0.945796,0.054204,0.572826,0.550472618,0.505765314,0.894521239,0.441776732,0.595611285,0.868439406,0.891521074,0.555890102
ReActMonitor_MSP,resnet,cifar10,cifar100,novelty_cifar100,Case1,10000,10000,0.5319,0.5314,95tnr,-4.998208,-4.951743,0,0.928024502,0.56965595,0.949797052,0,0,0.706921,0.736055,0.518622,0.572826,0.922984,0.7476,0.945796,0.054204,0.572826,0.550472618,0.505765314,0.868707241,0.889984863,0.56965595,0.868439406,0.891521074,0.555890102
ReActMonitor_MSP,resnet,cifar10,cifar100,novelty_cifar100,Case2,106032,10000,0.747934586,0.5314,95tnr,-3.746402,-4.951743,0,0.847548461,0.093726751,0.94997568,0,0,0.198274,0.331686,0.107927,0.110275,0.981575,0.5261,0.997653,0.002347,0.110275,0.227312312,0.101868198,0.630366333,0.816118097,0.093726751,0.868439406,0.891521074,0.555890102
ReActMonitor_MSP,resnet,cifar10,cifar100,novelty_cifar100,Case3,101032,10000,0.735460052,0.5314,95tnr,-3.746402,-4.951743,0,0.837328142,0.092618263,0.94997568,0,0,0.198274,0.331686,0.107927,0.110275,0.981575,0.5261,0.997653,0.002347,0.110275,0.227312312,0.101868198,0.629361065,0.805498994,0.092618263,0.868439406,0.891521074,0.555890102
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case0,5000,18016,0.0638,0.739897869,f1,-5.147226,-6.644522,0.525424,0.42800789,0.680250784,0.938047426,0.721467,0.876718,0.721467,0.734712,0.512459,0.577119,0.962106,0.670293,0.935339,0.064661,0.577119,0.452485576,0.374312249,0.894521239,0.441776732,0.595611285,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case1,18016,18016,0.7401754,0.739897869,f1,-6.668401,-6.644522,0.879345,0.806570713,0.966554181,0.33967101,0.876421,0.876718,0.876421,0.566848,0.296476,0.962716,0.804325,0.799123,0.33376,0.66624,0.962716,0.40861856,0.362274906,0.861038028,0.941566341,0.53168354,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case2,98016,18016,0.727320029,0.739897869,f1,-8.096041,-6.644522,0.842137,0.727320029,1,0,0.850507,0.876718,0.850507,0,0,1,0.739898,0.739898,0,1,1,0,0,0.634988763,0.805647479,0.10586486,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case3,85000,18016,0.685564706,0.739897869,f1,-8.096041,-6.644522,0.813454,0.685564706,1,0,0.850507,0.876718,0.850507,0,0,1,0.739898,0.739898,0,1,1,0,0,0.639439181,0.779955728,0.120827828,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case0,5000,18016,0.0638,0.739897869,gmean,-5.746105,-5.641856,0.833399,0.253816794,0.833855799,0.832941679,0.787543,0.790151,0.830374,0.787543,0.57655,0.754314,0.923494,0.77198,0.822236,0.177764,0.754314,0.517243822,0.493213903,0.894521239,0.441776732,0.595611285,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case1,18016,18016,0.7401754,0.739897869,gmean,-5.679982,-5.641856,0.795766,0.935676393,0.740682415,0.854945524,0.788621,0.790151,0.822623,0.788621,0.580849,0.737059,0.930662,0.76482,0.84379,0.15621,0.737059,0.517331718,0.487343693,0.861038028,0.941566341,0.53168354,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case2,98016,18016,0.727320029,0.739897869,gmean,-5.35313,-5.641856,0.60464,0.79786187,0.659540743,0.554308377,0.765982,0.790151,0.768017,0.765982,0.555745,0.642386,0.954733,0.712866,0.913359,0.086641,0.642386,0.487603835,0.426923117,0.634988763,0.805647479,0.10586486,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case3,85000,18016,0.685564706,0.739897869,gmean,-5.288178,-5.641856,0.606459,0.765716026,0.647349544,0.568152056,0.75831,0.790151,0.755137,0.75831,0.545993,0.623031,0.958343,0.701044,0.922962,0.077038,0.623031,0.479388888,0.412783791,0.639439181,0.779955728,0.120827828,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case0,5000,18016,0.0638,0.739897869,95tnr,-4.998208,-4.951743,0,0.447058824,0.595611285,0.949797052,0,0,0.680845,0.7053,0.471752,0.525956,0.965038,0.635158,0.945796,0.054204,0.525956,0.421879251,0.332302886,0.894521239,0.441776732,0.595611285,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case1,18016,18016,0.7401754,0.739897869,95tnr,-4.998208,-4.951743,0,0.967918089,0.53168354,0.949797052,0,0,0.680845,0.7053,0.471752,0.525956,0.965038,0.635158,0.945796,0.054204,0.525956,0.421879251,0.332302886,0.861038028,0.941566341,0.53168354,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case2,98016,18016,0.727320029,0.739897869,95tnr,-3.746402,-4.951743,0,0.849504728,0.10586486,0.94997568,0,0,0.068341,0.187951,0.033061,0.035409,0.977226,0.28569,0.997653,0.002347,0.035409,0.089791707,0.017502988,0.634988763,0.805647479,0.10586486,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,svhn,novelty_svhn,Case3,85000,18016,0.685564706,0.739897869,95tnr,-3.746402,-4.951743,0,0.840415374,0.120827828,0.94997568,0,0,0.068341,0.187951,0.033061,0.035409,0.977226,0.28569,0.997653,0.002347,0.035409,0.089791707,0.017502988,0.639439181,0.779955728,0.120827828,0.855912866,0.940389322,0.510652663
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case0,5000,10000,0.0638,0.5314,f1,-5.147226,-5.533039,0.525424,0.42800789,0.680250784,0.938047426,0.87929,0.905115,0.87929,0.880735,0.764658,0.829319,0.935669,0.879,0.935339,0.064661,0.829319,0.764435619,0.758878262,0.894521239,0.441776732,0.595611285,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case1,10000,10000,0.5319,0.5314,f1,-5.541954,-5.533039,0.905214,0.904618851,0.905809363,0.89147618,0.904356,0.905115,0.904356,0.89713,0.794399,0.908355,0.900392,0.8979,0.886044,0.113956,0.908355,0.794905348,0.794869907,0.957711025,0.960463894,0.789622109,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case2,106032,10000,0.747934586,0.5314,f1,-8.096041,-5.533039,0.855792,0.747934586,1,0,0.694005,0.905115,0.694005,0,0,1,0.5314,0.5314,0,1,1,0,0,0.620826235,0.809316214,0.083992182,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case3,101032,10000,0.735460052,0.5314,f1,-8.096041,-5.533039,0.847568,0.735460052,1,0,0.694005,0.905115,0.694005,0,0,1,0.5314,0.5314,0,1,1,0,0,0.608575252,0.789412096,0.071193056,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case0,5000,10000,0.0638,0.5314,gmean,-5.746105,-5.523045,0.833399,0.253816794,0.833855799,0.832941679,0.879311,0.898399,0.896805,0.879311,0.762583,0.940346,0.857118,0.885,0.822236,0.177764,0.940346,0.771785408,0.767577037,0.894521239,0.441776732,0.595611285,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case1,10000,10000,0.5319,0.5314,gmean,-5.529976,-5.523045,0.898649,0.905973243,0.90392931,0.893398846,0.898112,0.898399,0.904892,0.898112,0.796308,0.90685,0.902942,0.8987,0.889458,0.110542,0.90685,0.796547305,0.796538806,0.957711025,0.960463894,0.789622109,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case2,106032,10000,0.747934586,0.5314,gmean,-5.388065,-5.523045,0.597043,0.810165244,0.652228737,0.546525985,0.89494,0.898399,0.898242,0.89494,0.790148,0.879563,0.91773,0.8941,0.910585,0.089415,0.879563,0.788724935,0.787952311,0.620826235,0.809316214,0.083992182,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case3,101032,10000,0.735460052,0.5314,gmean,-5.388065,-5.523045,0.589774,0.795997374,0.636444385,0.546525985,0.89494,0.898399,0.898242,0.89494,0.790148,0.879563,0.91773,0.8941,0.910585,0.089415,0.879563,0.788724935,0.787952311,0.608575252,0.789412096,0.071193056,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case0,5000,10000,0.0638,0.5314,95tnr,-4.998208,-4.951743,0,0.447058824,0.595611285,0.949797052,0,0,0.85925,0.863977,0.735032,0.789236,0.942896,0.8626,0.945796,0.054204,0.789236,0.738092899,0.727092103,0.894521239,0.441776732,0.595611285,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case1,10000,10000,0.5319,0.5314,95tnr,-4.998208,-4.951743,0,0.947012401,0.789622109,0.949797052,0,0,0.85925,0.863977,0.735032,0.789236,0.942896,0.8626,0.945796,0.054204,0.789236,0.738092899,0.727092103,0.957711025,0.960463894,0.789622109,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case2,106032,10000,0.747934586,0.5314,95tnr,-3.746402,-4.951743,0,0.832833208,0.083992182,0.94997568,0,0,0.406404,0.504927,0.253204,0.255551,0.991965,0.6033,0.997653,0.002347,0.255551,0.367578517,0.241205114,0.620826235,0.809316214,0.083992182,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,lsun,novelty_lsun,Case3,101032,10000,0.735460052,0.5314,95tnr,-3.746402,-4.951743,0,0.798249585,0.071193056,0.94997568,0,0,0.406404,0.504927,0.253204,0.255551,0.991965,0.6033,0.997653,0.002347,0.255551,0.367578517,0.241205114,0.608575252,0.789412096,0.071193056,0.956888515,0.960632237,0.775686865
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case0,5000,10000,0.0638,0.2583,f1,-5.147226,-5.284791,0.525424,0.42800789,0.680250784,0.938047426,0.654209,0.659396,0.654209,0.775219,0.553898,0.725126,0.595927,0.802,0.828772,0.171228,0.725126,0.52223567,0.517347012,0.894521239,0.441776732,0.595611285,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case1,10000,10000,0.2527,0.2583,f1,-5.232516,-5.284791,0.646067,0.580624803,0.72813613,0.822159775,0.658396,0.659396,0.658396,0.782301,0.566001,0.749903,0.586792,0.799,0.816098,0.183902,0.749903,0.52682463,0.518989551,0.836551514,0.634037813,0.37791848,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case2,106032,10000,0.773690961,0.2583,f1,-8.096041,-5.284791,0.872408,0.773690961,1,0,0.410554,0.659396,0.410554,0,0,1,0.2583,0.2583,0,1,1,0,0,0.626842453,0.834196482,0.091874299,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case3,101032,10000,0.790125901,0.2583,f1,-7.453299,-5.284791,0.882768,0.790915223,0.998759834,0.005989436,0.413247,0.659396,0.413247,0.105146,0.011056,1,0.260436,0.2665,0.011056,0.988944,1,0.053659045,0.005742053,0.62044883,0.8435049,0.088941224,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case0,5000,10000,0.0638,0.2583,gmean,-5.746105,-5.388192,0.833399,0.253816794,0.833855799,0.832941679,0.768634,0.788378,0.623424,0.768634,0.547258,0.861401,0.488474,0.7312,0.685857,0.314143,0.861401,0.480978381,0.438231248,0.894521239,0.441776732,0.595611285,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case1,10000,10000,0.2527,0.2583,gmean,-5.472731,-5.388192,0.780038,0.543430456,0.782350613,0.777733173,0.786696,0.788378,0.653074,0.786696,0.573608,0.799845,0.551816,0.7805,0.773763,0.226237,0.799845,0.518770584,0.500324345,0.836551514,0.634037813,0.37791848,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case2,106032,10000,0.773690961,0.2583,gmean,-5.388065,-5.388192,0.599499,0.831938302,0.662733434,0.542298716,0.788251,0.788378,0.658347,0.788251,0.576507,0.786295,0.566211,0.7892,0.790212,0.209788,0.786295,0.526119477,0.511692939,0.626842453,0.834196482,0.091874299,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case3,101032,10000,0.790125901,0.2583,gmean,-5.387857,-5.388192,0.594582,0.842549788,0.65981861,0.535795133,0.788251,0.788378,0.658347,0.788251,0.576507,0.786295,0.566211,0.7892,0.790212,0.209788,0.786295,0.526119477,0.511692939,0.62044883,0.8435049,0.088941224,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case0,5000,10000,0.0638,0.2583,95tnr,-4.998208,-4.150978,0,0.447058824,0.595611285,0.949797052,0,0,0.646509,0.762052,0.533271,0.682927,0.613779,0.8071,0.850344,0.149656,0.682927,0.515771951,0.514386104,0.894521239,0.441776732,0.595611285,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case1,10000,10000,0.2527,0.2583,95tnr,-4.215938,-4.150978,0,0.718585403,0.37791848,0.949953165,0,0,0.502242,0.60662,0.333213,0.390244,0.704403,0.8002,0.942969,0.057031,0.390244,0.416498149,0.389876233,0.836551514,0.634037813,0.37791848,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case2,106032,10000,0.773690961,0.2583,95tnr,-3.745996,-4.150978,0,0.862653085,0.091874299,0.949991665,0,0,0.295973,0.424141,0.163823,0.183508,0.764516,0.7745,0.980315,0.019685,0.183508,0.297340496,0.217749422,0.626842453,0.834196482,0.091874299,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,brightness,Case3,101032,10000,0.790125901,0.2583,95tnr,-3.744675,-4.150978,0,0.869991423,0.088941224,0.949962271,0,0,0.295,0.423274,0.163184,0.182733,0.764992,0.7744,0.98045,0.01955,0.182733,0.296851563,0.217008627,0.62044883,0.8435049,0.088941224,0.843322444,0.645861365,0.364692218
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case0,5000,10000,0.0638,0.46,f1,-5.147226,-5.775979,0.525424,0.42800789,0.680250784,0.938047426,0.680065,0.763517,0.680065,0.718913,0.464952,0.592174,0.798593,0.7437,0.872778,0.127222,0.592174,0.488802044,0.47402768,0.894521239,0.441776732,0.595611285,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case1,10000,10000,0.4571,0.46,f1,-5.756657,-5.775979,0.765807,0.729831516,0.805513017,0.748940873,0.762348,0.763517,0.762348,0.7718,0.544734,0.801957,0.726467,0.77,0.742778,0.257222,0.801957,0.543054435,0.540573364,0.835294276,0.762146286,0.247648217,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case2,106032,10000,0.754668402,0.46,f1,-8.096041,-5.775979,0.860183,0.754668402,1,0,0.630137,0.763517,0.630137,0,0,1,0.46,0.46,0,1,1,0,0,0.63393675,0.824025248,0.09785176,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case3,101032,10000,0.749930715,0.46,f1,-8.096041,-5.775979,0.857098,0.749930715,1,0,0.630137,0.763517,0.630137,0,0,1,0.46,0.46,0,1,1,0,0,0.636940071,0.822589808,0.101455779,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case0,5000,10000,0.0638,0.46,gmean,-5.746105,-5.69324,0.833399,0.253816794,0.833855799,0.832941679,0.772913,0.774465,0.762636,0.772913,0.546659,0.798696,0.729692,0.7713,0.747963,0.252037,0.798696,0.54491985,0.542856001,0.894521239,0.441776732,0.595611285,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case1,10000,10000,0.4571,0.46,gmean,-5.756657,-5.69324,0.776712,0.729831516,0.805513017,0.748940873,0.7718,0.774465,0.762348,0.7718,0.544734,0.801957,0.726467,0.77,0.742778,0.257222,0.801957,0.543054435,0.540573364,0.835294276,0.762146286,0.247648217,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case2,106032,10000,0.754668402,0.46,gmean,-5.388065,-5.69324,0.605752,0.820230947,0.66576688,0.551147503,0.755498,0.774465,0.72776,0.755498,0.519533,0.679348,0.783601,0.7662,0.840185,0.159815,0.679348,0.528812708,0.524704007,0.63393675,0.824025248,0.09785176,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case3,101032,10000,0.749930715,0.46,gmean,-5.388065,-5.69324,0.608678,0.818260023,0.665368828,0.556817732,0.755498,0.774465,0.72776,0.755498,0.519533,0.679348,0.783601,0.7662,0.840185,0.159815,0.679348,0.528812708,0.524704007,0.636940071,0.822589808,0.101455779,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case0,5000,10000,0.0638,0.46,95tnr,-4.998208,-4.410347,0,0.447058824,0.595611285,0.949797052,0,0,0.641766,0.689045,0.423019,0.53413,0.803729,0.7257,0.888889,0.111111,0.53413,0.457630225,0.433797909,0.894521239,0.441776732,0.595611285,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case1,10000,10000,0.4571,0.46,95tnr,-4.317767,-4.410347,0,0.806267806,0.247648217,0.949898692,0,0,0.381812,0.48706,0.203816,0.248261,0.826339,0.6302,0.955556,0.044444,0.248261,0.294345709,0.214955334,0.835294276,0.762146286,0.247648217,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case2,106032,10000,0.754668402,0.46,95tnr,-3.745102,-4.410347,0,0.857518344,0.09785176,0.949986545,0,0,0.068707,0.188725,0.028833,0.03587,0.812808,0.5527,0.992963,0.007037,0.03587,0.101897598,0.031029583,0.63393675,0.824025248,0.09785176,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,blur,Case3,101032,10000,0.749930715,0.46,95tnr,-3.744338,-4.410347,0,0.858786728,0.101455779,0.949970315,0,0,0.068707,0.188725,0.028833,0.03587,0.812808,0.5527,0.992963,0.007037,0.03587,0.101897598,0.031029583,0.636940071,0.822589808,0.101455779,0.836780274,0.771398172,0.29
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case0,5000,10000,0.0638,0.3059,f1,-5.147226,-5.525146,0.525424,0.42800789,0.680250784,0.938047426,0.636245,0.660189,0.636245,0.730854,0.475909,0.635829,0.636661,0.7776,0.840081,0.159919,0.635829,0.476083681,0.47608347,0.894521239,0.441776732,0.595611285,0.809484923,0.632072844,0.2713305
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case1,10000,10000,0.2954,0.3059,f1,-5.522061,-5.525146,0.650507,0.574617181,0.749492214,0.767385751,0.65989,0.660189,0.65989,0.759166,0.518695,0.742726,0.593677,0.7658,0.775969,0.224031,0.742726,0.491740153,0.484667811,0.806981916,0.610663542,0.274204469,0.809484923,0.632072844,0.2713305
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case2,106032,10000,0.76920175,0.3059,f1,-8.096041,-5.525146,0.869547,0.76920175,1,0,0.468489,0.660189,0.468489,0,0,1,0.3059,0.3059,0,1,1,0,0,0.627986568,0.831530025,0.093244237,0.809484923,0.632072844,0.2713305
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case3,101032,10000,0.781188138,0.3059,f1,-8.096041,-5.525146,0.877154,0.781188138,1,0,0.468489,0.660189,0.468489,0,0,1,0.3059,0.3059,0,1,1,0,0,0.624791737,0.839133588,0.092594235,0.809484923,0.632072844,0.2713305
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case0,5000,10000,0.0638,0.3059,gmean,-5.746105,-5.534361,0.833399,0.253816794,0.833855799,0.832941679,0.749783,0.759491,0.646489,0.749783,0.50225,0.796012,0.544256,0.7337,0.706238,0.293762,0.796012,0.465443886,0.444723253,0.894521239,0.441776732,0.595611285,0.809484923,0.632072844,0.2713305
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case1,10000,10000,0.2954,0.3059,gmean,-5.522061,-5.534361,0.758386,0.574617181,0.749492214,0.767385751,0.759166,0.759491,0.65989,0.759166,0.518695,0.742726,0.593677,0.7658,0.775969,0.224031,0.742726,0.491740153,0.484667811,0.806981916,0.610663542,0.274204469,0.809484923,0.632072844,0.2713305
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case2,106032,10000,0.76920175,0.3059,gmean,-5.388065,-5.534361,0.601485,0.829374971,0.664933791,0.544091206,0.753229,0.759491,0.655872,0.753229,0.509295,0.708401,0.610595,0.7726,0.800893,0.199107,0.708401,0.49045976,0.487459412,0.627986568,0.831530025,0.093244237,0.809484923,0.632072844,0.2713305
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case3,101032,10000,0.781188138,0.3059,gmean,-5.388065,-5.534361,0.600485,0.838411656,0.663452645,0.543493011,0.753229,0.759491,0.655872,0.753229,0.509295,0.708401,0.610595,0.7726,0.800893,0.199107,0.708401,0.49045976,0.487459412,0.624791737,0.839133588,0.092594235,0.809484923,0.632072844,0.2713305
ReActMonitor_MSP,resnet,cifar10,cifar10,pixelization,Case0,5000,10000,0.0638,0.3059,95tnr,-4.998208,-4.242624,0,0.447058824,0.595611285,0.949797052,0,0,0.614646,0.709296,0.444622,0.585812,0.646465,0.7753,0.85881,0.14119,0.585812,0.457705723,0.456601964,0.894521239,0.441776732,0.595611285,0.809484923,0.632072844,0.2713305
